instance,x1,x2,x3,x4,x5,x6
216,3.2795849442,18.214564183,6.2326608724,9.5221118759,8.0054089651,1.4357917337
499,3.7938509583,6.3609245028,10.530371996,7.0405712891,8.2432542853,10.624447953
252,3.6718539409,4.6781175472,6.7838128118,2.7039685999,16.362972137,12.36142878
59,5.4546743371,12.609755806,4.3960963534,9.771442696,2.5437670648,11.567572687
169,8.2062954456,1.7486052318,10.924165014,13.16916503,8.4906324968,3.7394590441
402,10.349679377,4.205273971,7.9516964331,1.5823961277,13.062399764,9.0430891095
255,4.0828793384,18.808055017,2.2332725513,16.326109228,2.8835993186,1.7518712734
240,12.775687367,7.6007905481,6.9312526218,4.3155329702,12.964370061,1.4145410424
88,15.883822888,7.7169127306,2.7928293438,5.5751493778,8.1975386962,5.8048754684
409,6.5653453618,12.587044604,2.5470440695,1.490865414,14.480936255,8.2402654055
393,2.7966667004,14.359506969,5.1799058735,11.982521425,6.3194743171,5.1314566748
246,3.5630826354,1.2552042836,4.111902388,17.064762068,16.762638312,2.9428727059
162,3.0113365278,6.8866209281,11.703543616,16.792964483,3.9619485624,3.3217603306
481,14.386397474,17.474843718,4.5284312379,3.841258951,2.4315705076,2.9340012204
170,9.8016562313,7.1423616577,6.0450227829,6.0048771482,5.1232456863,11.464449355
130,3.8734423593,12.952886866,13.13062546,2.0903178514,1.6270754151,11.847533463
357,7.0594473854,3.315229232,3.9748296833,13.190314788,13.983755104,3.9947455595
247,3.6692295671,17.840379081,12.56822252,1.0094098556,8.7372525111,1.6347377179
195,7.3236887306,1.2352223,11.442652496,8.248875563,11.911431678,5.2966429093
163,14.812201075,4.9544559112,2.4914055679,8.3893664316,8.2217300497,6.5469912374
191,6.5580859333,11.688009012,2.2254783579,9.8026931509,4.9739681892,10.056235991
310,10.707227815,4.2170077763,13.669167748,8.6212771172,1.5893188044,6.4451335459
210,10.078461405,4.1038281154,1.8853844451,5.9495455441,11.32828138,11.812857057
424,10.312618732,4.3760794676,4.5808159283,15.537799813,6.2281599119,4.1022267004
272,5.0570879355,13.991418797,11.068934186,2.1076893751,7.4362534173,5.4367840823
339,5.8747899868,3.4102058215,8.5845311333,4.3201195267,11.813866001,10.609967177
113,8.7174024917,1.6159549085,6.3948257053,16.704860082,8.2041576542,2.9167920223
413,11.548942469,6.3427796564,3.7749466961,9.9589956249,7.24619212,5.5695915802
478,5.8110635802,1.2750740796,5.8465304703,13.793242924,12.269879535,5.4160407188
167,15.589157876,18.078417852,2.8065176096,1.192747978,4.627223067,2.1092809336
229,15.608047385,1.8654313558,8.5149296869,10.544643009,1.8553564325,5.9129344039
71,6.5822735652,10.928850859,4.2904417522,1.5993627552,10.98115591,9.9124443508
399,1.955389116,10.10593392,2.343138098,9.4739457681,15.125811089,5.1822705839
153,2.5839627311,12.096526226,10.498220887,7.7411372815,2.1783661842,9.0488477175
323,7.0515552014,1.9017595677,6.8051209971,4.3433152284,12.61876779,11.407309749
465,3.2056364305,11.734763222,4.7253460165,12.526886754,3.0529136658,8.8648443678
134,6.0053075626,9.3831917718,8.4094349884,1.721073823,6.0207915828,12.52518001
238,8.8568476699,11.861394287,3.3620253813,16.544163228,2.1286359765,1.1591867146
180,6.4710899927,6.2093124916,2.0148434655,15.17214013,9.1091369987,4.887450262
3,6.9660960585,4.3311091154,4.4013551704,4.0720662763,10.79208545,13.272203581
372,10.579088598,5.0970786875,13.95712446,1.9456840679,9.6928999051,2.264930126
199,9.9312789738,6.1352547267,2.8057484911,12.431792705,8.6294007227,3.5646963464
211,15.582045425,5.6588260052,4.8294422342,5.7766906177,8.6240337715,2.9421194023
276,6.3133100085,6.0006457665,9.228707026,2.7276436458,11.898933183,7.1328053968
174,1.0881187953,2.10494918,11.815629982,5.7923747427,8.578411933,13.868711552
232,13.701000627,3.1034076465,8.1516198735,6.4492246928,3.1724513993,8.5766819641
188,11.604840253,13.352339097,1.5140835661,8.2949133296,1.0646426752,7.2086636319
233,10.247381844,10.277044552,3.5623428654,2.5485229283,11.598683484,4.7188254513
468,9.4005484097,3.1636006329,13.892782036,2.6961335028,3.1739064157,10.580492905
64,1.6391465142,11.274875281,9.0263661908,5.1131670424,3.4730654173,12.367257653
300,1.1349903122,18.017835392,4.0869218004,1.7913112966,9.5137811825,8.2772436074
292,9.2319736145,13.196813253,3.9330711679,7.4612825206,6.0614597909,2.9119956244
198,14.377319079,6.8532283185,2.9941596945,4.133823921,9.6374967732,4.7313637184
348,7.148819834,5.5369242155,4.5330335998,2.1170894867,12.657474805,10.714671827
77,3.3547681533,4.6817818219,9.6645263005,3.5364868706,16.222927168,5.240594116
96,8.0090664923,6.0868810662,8.1086104792,5.0280163065,9.4261161387,5.8156086497
106,14.417647276,3.292806698,5.4538564056,3.3550078627,4.894307673,10.850957879
89,4.6977527328,6.0244542314,10.056104265,11.732563727,5.2372889072,4.1972221103
109,5.8593543731,3.3355856896,3.6453147063,4.2952366401,15.174849816,9.60651728
358,10.181800142,7.657599492,2.8561167375,6.3293167693,10.670185428,4.206223951
242,12.229804553,3.447505957,10.56158791,2.6760778129,2.6346030794,10.27924906
474,7.5061694011,7.7733890261,11.131974647,6.3962819227,4.5841431618,4.3872053723
178,13.5699405,5.3631472085,4.235880258,3.315958994,3.3915459923,11.852275421
391,7.0857257582,9.9679440064,5.4113237502,9.4821548741,3.7707813606,5.9826613988
146,5.8840351067,8.4004498683,4.2656100316,8.0561810909,6.5668315664,8.4644223258
398,5.7189617231,1.9056227868,11.214478569,11.255287314,8.8538263589,2.6568039265
45,14.407226097,7.4673529547,4.1790685209,8.9950548499,2.4721959643,3.9790945421
200,2.3982429355,15.117312903,6.7285835363,1.7526690131,6.7710956521,8.7296786308
10,3.4669962525,4.2537364671,10.131365733,5.448423937,13.823126592,4.3205149735
31,9.0559889078,1.9044524133,5.6344875961,1.5047495631,10.382946227,12.678449061
459,1.5277429484,5.0990839112,11.890012989,11.625957364,4.6619848348,6.3325064664
25,5.6716016494,9.2388659562,3.1155134332,12.853908307,6.0062293112,4.2141312135
296,10.628358137,4.8324791663,7.1284220479,4.3164668358,9.0488188453,5.0349595854
235,9.8257450797,2.6405494399,6.3291271308,3.9866111013,11.654615596,6.5341893604
269,5.4356174469,3.9210483031,7.4776168473,12.47698765,5.9976390675,5.4141262718
90,1.8310558088,6.7945817807,6.8323205186,11.501221037,6.0510731488,7.4066428719
35,1.8806986548,5.221048255,1.0598261408,8.7737416727,11.958661843,11.495337451
273,3.9299908094,10.02362045,2.6086162613,7.8951130356,3.2152591757,12.665111066
476,4.0644157268,9.8664513715,7.9123069202,10.352353634,1.0452853069,6.9099970998
482,1.7999398597,10.764178372,2.5328877668,8.2078726841,13.898004308,2.9012849957
204,5.8628049344,13.103032099,11.92139652,2.9053208069,2.6764737219,3.6301465116
228,15.560592249,4.6146242241,6.7402784647,1.5596037549,6.0629688501,5.5334430963
41,5.955846265,15.51940475,1.2312758593,4.6082251314,9.7631282359,2.9718365208
469,9.8013821989,5.8147222502,12.088328555,4.1734969188,2.5249656998,5.5925843664
380,1.3203631714,1.0812784182,10.6241372,7.3605634389,11.695410382,7.8970715518
343,7.1576434746,4.4988149884,9.1832559376,6.6304196506,6.5367374122,5.933838554
215,2.1748987697,8.2517428822,7.0800425746,1.7545739263,10.021748647,10.643163652
370,13.580078572,6.2164280023,1.7251214737,8.1330977008,3.1850785762,7.0318095589
112,3.9716585241,15.238983721,1.0920775824,4.9851034516,5.3794738129,9.072636364
224,3.4565632679,10.931845542,6.9990370297,9.3239292144,5.6298317499,3.3529417808
307,7.3088921458,11.623560429,8.0693212077,1.2565352293,3.9480496272,7.3803960746
151,3.1532517895,14.093245748,10.233744703,3.5924639022,3.7876749896,4.616668585
37,5.963683065,2.5057835453,7.7153547425,7.0961421505,12.238103591,3.8743544971
335,12.338977367,10.248591281,1.2903242218,11.807620753,1.3401948176,2.2746820557
329,3.2011260204,9.6854872471,2.598127957,1.3385496247,12.173004899,10.252958144
352,5.215339575,1.2514067786,5.7213924588,8.9808919816,16.037474293,2.0004842251
68,1.5963281877,7.7179734646,8.1314711911,9.1893831771,6.6077022776,5.8514041393
490,1.49407956,11.053692933,1.4545462939,3.0901220408,8.7058800086,13.250073989
480,5.7711908221,4.8754427736,6.7749279933,5.6453735032,9.7588616572,6.2117423753
209,3.7917217314,5.4025166305,6.682122366,3.151315948,10.762845755,9.1442642459
66,7.0780068114,6.8829578436,1.351859296,10.453423712,10.493911177,2.5418603292
92,9.1643982381,15.841575277,1.5996465764,3.0782148475,3.1252248995,5.9231394574
421,9.2113577649,3.7179367556,3.7235608129,7.2169701471,10.942145918,3.7048666615
26,5.1543031186,6.8742474536,5.2618337777,4.7106724065,5.4979426973,10.964457067
236,1.6817950793,12.522528219,2.0101345663,3.038965995,14.492883023,4.6273202123
384,3.38867433,6.8543669078,12.661413356,2.6888303673,1.4251103364,11.283407564
268,4.9199100994,1.0767058134,12.748370943,5.29022248,5.9228947647,8.3367973
439,3.1736422703,13.361665737,9.1450749647,4.4275880815,4.621086143,3.5414448415
239,14.024318866,2.557552916,1.0153359338,17.403267244,1.360008195,1.8672160606
256,5.0571183115,11.966487138,5.0681535781,6.5796589204,8.218783468,1.137382213
383,9.4226014726,3.8607191443,4.7705479327,5.878665715,12.22459865,1.6613315709
168,1.6615511328,9.7445925181,6.0940267574,11.02211762,1.213837076,7.947075408
4,5.7693294436,17.719161431,4.6286809731,1.4057791308,4.7160283923,3.4375594161
193,1.7406688146,1.6201905021,3.6169858743,12.164115638,7.6487151869,10.801287924
27,2.2455855869,8.9669800508,3.074245238,15.336884412,2.6742708869,5.0952027463
115,11.016956549,3.3713211501,3.195331323,12.184899636,1.572420463,5.9305101049
312,1.0168449096,15.273100719,5.7744750653,4.130945676,1.9038384445,9.1096532545
91,12.830267016,6.1893968969,4.5195966098,3.0000635581,8.6769113243,1.8790825056
390,6.5237397514,2.530141775,6.0621802954,2.2652538493,16.790749643,2.8534559608
217,6.3967636526,5.8869134616,8.0579588185,1.1775450036,6.6375813484,8.8612701367
491,15.432800416,6.7102051931,7.9932093874,2.4183853278,1.0268469192,3.2047530441
451,11.700158462,5.7985973503,5.2565117793,7.4505271725,4.906130407,1.62861396
427,3.1877526753,8.2041138574,2.0901466766,6.8980454286,7.1140253805,9.1302849292
259,11.106580593,2.2898467723,9.4495548022,3.8667068239,1.7167106047,7.6961970308
53,13.20634323,2.1288516899,4.0327075981,3.1209478099,3.014307823,10.556223115
297,7.7486525737,5.2127895909,2.7370726699,6.7239827286,2.9235873483,10.653066307
46,7.1381182596,11.848362426,1.360658898,3.0505605517,5.8182124272,6.7816725112
314,14.450088367,5.2115807738,1.7367579516,1.2833332969,2.9438226484,10.364805526
332,12.331101716,5.2432051622,1.3169366079,1.4289501477,5.4891908281,9.9817070258
464,1.2832011357,8.5403401987,9.9673256807,5.0905092787,3.9562542774,6.5467495022
344,2.4179442897,2.1151299779,3.5491642973,4.5373510271,16.161421705,6.4325985538
62,11.042757969,7.1559900665,3.2853277605,3.0426435717,5.3326419629,4.7750747004
248,9.6380109414,7.9158598511,2.808786195,3.1099859653,5.252658572,5.810392329
401,8.4449309856,10.988426954,5.3408946954,2.4137748578,2.2675084844,4.8267101643
184,1.8642352782,1.0409395914,5.4462584667,3.2032108251,13.786025114,8.9030201498
334,8.046057485,11.887164871,2.8130172656,3.2069016537,2.480912175,5.6440467883
258,2.7169168964,12.814448847,12.245188739,1.4237203137,3.5956377648,1.109361945
420,2.4450306706,3.6185598932,5.4876424854,4.7221213905,7.6939197443,9.7993725014
107,2.6789744943,3.4479792286,6.6111460146,5.6947309016,4.1122326367,11.093675944
203,3.02118342,8.6422962942,3.9375089931,3.5423333319,10.671135034,3.5549192186
182,1.8496863544,13.880665885,1.5431671303,2.7856089906,5.2013442405,8.0152950755
125,3.4711778052,4.2669143025,6.7050707128,4.494044181,6.3640738651,7.8945204178
197,12.586298697,2.1226605689,5.3403292017,3.7417927962,2.1181654409,7.1243499871
305,8.2588562742,4.0150263398,1.5505007571,1.5466156774,10.276336815,7.013706069
7,7.8415110484,2.0367244948,9.1376277755,1.8899178747,6.8890300803,4.6018085245
5,4.7079225071,1.5084616984,6.2653164067,6.555280352,1.1926995739,12.119214474
342,9.5687022693,10.547863068,1.9325400023,2.5989519572,3.0661503486,4.5520247528
156,11.218349982,3.1700935359,1.1647150225,1.6824662741,10.588237014,4.0981098369
436,3.4516692311,3.9627675079,2.8628021572,9.8001619084,8.54727697,2.8223734505
15,1.201525189,13.393205313,7.3537917035,3.0244925772,4.3032043017,1.4264958699
254,10.881812487,2.1950492077,6.1361191347,2.2137489025,3.497870218,4.8952469616
466,1.7244094312,1.3849470671,10.941973609,4.7932026787,4.391326379,5.7256907697
164,2.8989694305,8.5131531353,5.6861860235,2.1274655284,3.6552675739,5.4021241385
123,5.0790450573,4.0484587215,4.0168784778,5.8736758172,5.5363582075,3.0419023507
303,1.5796025544,5.5948530738,2.1902876771,3.685405965,1.233479917,12.862082233
154,11.372394379,1.2200563569,4.1420350194,4.1486598141,1.0332937054,4.9558636507
241,2.9271904901,1.0352903311,4.2493328119,1.2055438543,15.583917707,1.1966685879
495,6.8053190149,3.9307034593,5.5579503775,2.2588419323,1.8719468862,3.3441513348
