instance,x1,x2,x3,x4,x5,x6
374,15.397600804,8.8329006508,13.775963794,3.5767294816,3.3135510944,2.989261457
490,13.401673447,18.983726066,2.1150551024,4.6591791147,4.3429979086,4.3418775292
200,8.9072292149,3.8542832928,4.1645393106,16.050498677,5.7976885773,9.0653299785
442,10.90419855,5.0824191161,4.556309755,13.130569295,7.667137675,6.485556883
265,11.133106861,3.7029749537,2.1872511113,12.544121724,16.246263634,2.000674075
290,11.440858558,2.2580882148,12.294588361,2.7938820925,4.9843687341,13.989304457
140,5.6298661791,1.9014336416,9.3727163929,10.547744217,12.172713105,8.124167233
130,9.5105285868,1.8654701053,6.338554624,9.5042431336,13.672466889,6.8570246082
41,2.9890026376,11.688882842,13.833268827,10.461055662,5.5431868322,3.2167258235
244,9.8685997054,8.5757279652,6.8132820597,4.2991903378,14.292065579,3.8377498111
422,7.0165678971,18.134569382,5.0597860122,4.8169703824,7.0932566524,5.430073628
32,12.77724814,4.7193719335,5.5799089158,6.157863142,16.129050162,2.1259956104
105,1.7607924044,8.4420955302,4.529765154,6.1735113924,13.51351843,12.941701293
375,11.28208511,4.8606962566,6.1296374064,9.55823769,11.156727459,4.2556502123
432,7.0337123834,16.559311347,1.8577418609,1.5069940188,12.748599764,7.3511805208
252,4.1026648618,8.120374437,12.961264393,3.270319833,9.6989334263,8.8609542812
335,14.411450863,2.0035015936,3.5531497523,9.5857912186,7.1155391708,10.333540128
184,2.9534669928,10.8781376,9.5303959223,9.3839617837,12.990561616,1.2567928652
306,16.814610198,2.0802801829,3.4580627182,14.574682015,3.8216632791,6.1995568695
419,8.2972525395,4.6067488142,7.7955279541,11.551105854,6.3682694472,8.22056274
60,10.397647388,3.8922638251,7.6060713157,6.9139662627,15.243132513,2.7165068856
66,2.4632462896,11.028645463,9.9872672786,9.8081611777,6.6479775272,6.8330770759
18,9.0357000567,15.987156232,6.6652073818,2.3727375795,4.6810885407,7.9969407215
128,1.7566736229,17.060306588,8.6430895843,11.832357174,3.6180124097,3.7608772323
135,6.1689910516,5.2228193847,9.0335022584,14.849323715,2.1105658524,9.2516518768
376,6.7350783609,8.2339763488,12.944713475,1.4229120258,6.7221226022,10.56532257
158,6.7384017445,12.220911984,6.7606083949,3.0144105642,4.9963339604,12.783987527
160,6.5187765881,10.930087844,3.1358372129,5.1229717149,8.1341183707,12.622306634
117,2.9023351371,4.9737167452,8.1984615033,11.134184894,8.8814287409,10.308927678
295,11.017354801,1.7343194261,13.338638152,5.0713998638,1.5121317059,13.692921487
261,6.3489680775,9.2269818718,6.352365236,10.016495397,12.305018291,1.9973958072
429,12.925856389,13.962308459,2.9034065816,9.0109693808,6.2800387219,1.1292106626
31,3.1702062078,1.7575663161,11.896178305,11.977210844,9.2721066251,8.0657217815
210,6.9101421386,4.8188872859,7.4239868019,17.071713063,7.9163620509,1.9193420929
347,7.2958740406,18.345889042,7.6664638703,8.6273743189,3.0473246425,1.0597011824
274,6.3998507075,11.888887151,3.7031788188,3.1314926129,12.684539538,8.0843199531
99,6.4277033433,17.508369445,2.8973957566,4.6593103963,5.0978738815,9.1354122106
466,3.6661456637,12.314037489,3.0666174761,13.66330522,4.5180731714,8.3012898497
234,14.115382876,2.9223954435,3.1385382824,18.915910581,4.5298776217,1.8245691527
136,4.727979321,2.4665401913,12.019289115,5.5436596321,13.176864687,7.2269084128
67,4.5789825171,18.173968798,7.0176446449,6.1096677352,4.3699623048,4.75146205
424,4.789913699,10.090151065,4.9249156241,7.1496032239,5.5641820468,12.427095934
426,11.481922995,10.002624617,2.9147946562,3.2721419414,12.111578815,4.9502465576
373,12.85786302,3.7579649785,1.5260676083,5.6318466663,13.192594111,6.7595048423
482,13.793121591,6.4276324366,4.5614294785,11.42150586,2.3701057546,5.0343658093
259,3.7248446755,2.2347637336,6.7115413782,16.708024045,1.1860746555,13.023017687
459,10.33396294,8.445627132,2.0870353216,7.0395479049,4.1966975927,11.47440589
338,5.3448979557,6.870279226,3.3410549292,5.5091715371,14.915103484,7.5768235356
164,4.5286028981,7.3833203227,6.6481314627,8.8563491842,7.3746713139,8.7129856714
324,7.1470610611,14.720281981,1.3483268437,8.6018378325,1.2866731659,10.3620802
77,6.7209103853,12.510554628,3.2373433297,2.4170651739,11.427024134,6.9884971397
13,10.689788312,8.112237256,5.1417503166,2.9868865442,6.4222074375,9.9016688305
383,9.5705590807,8.8729543211,2.8163476035,1.1450699107,13.337024182,7.1681577601
281,3.5157281421,17.731659691,5.2913321857,7.4680937892,6.4610740282,2.406975013
454,7.4041577652,6.5614397097,2.8621064809,7.7388722105,8.7612636574,9.5428833966
460,3.4415504262,6.3042365392,12.169648645,2.8427056307,12.464768331,5.5599357786
280,14.636392407,12.829271685,8.3233706737,1.5604244145,2.9074154869,2.423703843
40,3.1303008758,2.8257789724,12.236625012,7.7869216423,13.880772963,2.7778767692
287,1.6054142714,7.3565833634,10.735081752,2.0576316183,14.69822913,6.178439772
227,11.717691246,2.9249387309,11.06400773,1.9577235528,3.8881600536,10.939514535
100,4.9099350646,5.4857923514,7.0813605606,4.3837600946,16.21464986,4.3383168157
491,12.105260856,7.6632704698,10.812938846,1.0502346274,6.7608840764,3.9114796985
478,7.5053549297,9.564913834,1.3224321781,12.037441515,5.4797311723,6.2577428003
198,6.785843458,10.552071001,10.824756813,3.0149573158,8.5186879225,2.0381853203
58,10.654532935,5.1976263802,9.960111673,1.3400916182,12.15756109,2.3238988293
378,14.994096488,4.1581429024,4.5444475415,4.3247507168,3.3899172209,10.175069366
379,11.700187672,7.8961810074,1.812131224,5.7840173524,7.6431924291,6.7335635216
7,14.045080114,3.6810064423,1.907209889,13.625207047,1.9252794683,6.2587198357
9,6.2056541704,6.7177123148,9.8781198852,6.2383416668,6.2305157594,6.0151593883
206,2.6814250611,12.116210798,12.707276976,2.4299514112,4.8130815476,6.5068541446
467,6.9782301225,13.475399408,1.1730505619,10.861590764,2.0593344532,6.659500181
307,5.1208228655,9.2872422193,9.5548731443,8.892826837,4.9054134749,3.4279980082
292,6.5318850055,12.806697041,6.1701210192,1.2997497404,1.9209017009,12.412143904
394,15.467521735,4.7878897423,3.5473273818,2.1706910618,9.9264181703,5.2278712052
121,3.9759963602,13.051217554,4.7791631059,1.0703237276,10.437704057,7.8036309113
57,1.6442789473,9.2448955746,2.6366094244,15.783827045,4.8078676164,6.9171630116
96,4.3387818262,8.4383461121,8.5313914837,15.903743916,1.3938586973,2.4012367451
348,2.943114724,7.2890338572,5.6206605243,11.337928705,8.5308153257,5.0525890877
438,10.94154752,8.8858557842,3.4043050327,10.876188456,3.6339961551,2.9487129739
137,7.8438277692,5.1170544769,7.7232077285,6.2929633823,9.0003889389,4.6850596329
213,10.431735061,12.273802807,2.4035266542,8.7251461684,2.3160577044,4.2057005328
92,2.2123015486,16.768676674,1.9893605232,3.6785530215,2.39592731,13.264958718
33,13.298135698,9.9874776546,3.5980205368,2.663008871,5.6755383722,4.925138908
28,1.8653807826,13.296476634,8.8754882556,1.7332443967,4.4651378505,9.852933666
225,13.995960493,3.6310960772,4.5399593776,1.1171978824,6.2744367085,10.520448108
61,7.5933368988,14.405158774,7.6026622297,3.5215979116,5.8861622773,1.0154592546
176,7.3209468797,1.6719996072,10.899247853,3.2623453657,8.3965909146,8.4013561518
212,15.328029964,5.3333343253,5.8865360366,3.0331786051,1.9547934905,8.399552413
169,6.1897069439,7.0884238761,4.1855242308,11.148289541,1.1189615652,10.177149206
413,7.0263388976,2.1620964385,4.5443445577,7.4035743745,13.733360186,4.9816166349
194,3.8609908372,9.013589392,1.6568506078,13.662470705,9.810366787,1.8092524391
94,7.0958826393,9.4313678332,3.423352923,6.802792408,11.82041572,1.0572127879
76,10.141198266,1.2322683414,2.1716687356,5.4809880625,14.194956895,6.3896527011
423,8.3400394768,4.5034668525,3.0588139782,16.173345505,3.1175735071,4.2145355695
55,2.7741577215,13.560469326,10.670259336,1.6225390611,7.3807305135,3.3818883491
170,13.230585314,1.3652792289,3.7996049752,7.9399345168,3.2456585206,9.7807363404
148,7.0917967372,8.1773478086,9.574115918,9.0264819912,1.7946697101,3.6386241349
23,16.956154902,4.4873551205,4.5666461654,1.1050660498,3.9552522376,8.1970461209
246,7.4622887447,5.5741443038,2.9541000393,8.1935931523,7.0535298288,7.8417189615
444,4.5386777781,3.7586441892,8.6525053517,13.493695037,5.5715638027,2.9049422399
163,2.3061253838,7.5378280929,2.0691815547,11.877410037,5.6161287241,9.4909319379
260,1.5109114237,8.4540315908,7.9900016531,2.2891179281,13.388479892,5.2540519214
270,12.124587838,5.4985226393,3.8445453276,2.4411203978,9.6106175147,5.2930514012
68,1.7246101424,6.2738184449,5.4308186804,4.3361688596,13.386314996,7.5650944407
471,6.8782390282,4.7452098834,7.9114047708,5.6728398558,5.285192389,8.2037523922
365,7.6524154097,2.3592430297,10.20526517,2.714822737,13.448000632,2.2291662302
5,2.2559770085,7.3391511044,11.600258365,1.2521678763,7.0216843449,9.0866039307
243,2.6567105278,8.9833599869,10.718851106,1.1290930603,2.3971465006,12.629895583
267,1.3124316595,3.727946219,5.4945911639,13.133727592,8.695482485,6.1109436848
315,5.0887476355,1.2817516443,5.0160590517,9.2514705909,15.13566212,2.5615028613
34,2.3170287311,3.7667134139,11.661018564,16.346487659,1.4653329141,2.7502553968
262,13.52364146,6.418661667,1.1583669244,1.4923528247,9.3547241502,6.2021125678
283,10.732275084,3.08962978,2.0549972693,4.3842638596,4.7453235649,13.032363568
21,8.613115672,10.675137331,2.1192258187,9.8963583121,4.6813410334,2.0446477951
330,11.312079102,1.175770869,4.1379605401,3.6022163932,6.8429463059,10.930564183
233,5.7124715112,11.606185192,6.7021372186,10.199127784,1.5937050171,2.0993629659
427,6.0740704723,2.4827230438,11.554948308,2.3327968554,4.8539935052,9.9764402937
36,2.4227977879,18.524706494,3.2181834721,2.6770183044,1.0922752619,8.5007175913
190,8.9247188978,7.0511193275,4.0535491842,7.8111281595,6.1099251956,2.4793475992
418,9.9092694446,1.8385219639,1.8596469581,8.2857625545,9.8229800761,4.190220251
45,2.7416719906,3.4570785346,4.2817540206,9.1874744291,3.9629355296,12.175385148
217,8.260680519,2.307237457,1.0235054533,7.0031358781,7.3050282821,9.8542158026
189,4.9763942026,6.9085979764,1.875227887,6.5548918508,4.5179418959,10.819713668
352,7.3769781701,6.4540337049,9.94743246,4.9999489924,5.4144823179,1.4360332843
174,2.8828764893,12.253820488,5.4943008577,3.2104056957,1.5078992397,9.7547711565
97,3.2392120473,5.8729873737,9.4619668911,3.8705910859,8.404779762,4.2282731479
180,10.682318676,11.910707684,4.3555092635,3.2197602643,1.1777937077,3.433625232
223,5.4826538004,6.5715188771,9.9341976389,2.4793126611,1.3765093833,8.7798470904
101,5.5852644183,1.3338996549,7.0086988758,2.8910095412,13.729745973,3.8715657201
79,3.4262871705,7.9874758921,4.3398676503,5.0373131363,10.50650017,2.8889899622
359,11.867746796,5.1708826693,7.0150556245,2.3896082928,4.5077658929,2.9376335298
291,4.3114872538,10.12505437,1.3444262873,10.358168965,1.4340165071,6.2442967116
248,10.032758929,2.3260249691,7.7292401921,9.9899457479,1.3146914467,2.2010679857
409,4.4236529656,5.7145909746,10.493781261,5.404209381,3.0526694991,4.0500200372
386,5.8587807715,6.7846678416,3.1675623155,4.1934340214,5.5935023762,7.5380906684
93,5.0145048834,8.1049242425,4.6279536819,1.4987243367,6.7966499664,6.2688166599
150,7.4853810668,6.3316825782,1.9998895379,7.5179001559,2.0922060758,6.5795162714
59,7.6664137095,7.0585092534,5.3135078393,7.485611862,2.893950507,1.470144521
357,3.5977075472,4.1751709273,2.9273728952,2.9851759612,12.315367397,5.5224738126
104,1.6385172307,1.4621251212,8.226729091,11.509165622,5.3888016269,3.2355337674
151,9.2376052886,3.3341521872,13.507927424,1.0766389719,2.3388815783,1.5863627847
110,2.9947292097,1.3812331883,3.6129314899,3.1882308763,10.104347635,9.5535359138
145,14.608088624,2.1961184074,3.826410241,1.298160322,3.1844016463,5.6856093882
269,1.0807380229,1.1686849925,6.9696598086,13.690593612,4.4587159008,3.1443671696
131,3.7153608054,2.433675277,5.6312714412,10.542607833,1.7903842442,6.3897424124
346,4.55351815,8.9608220216,1.3277157967,5.3298822427,3.2629184574,6.6186476832
425,11.097413808,1.1846008771,1.5862223867,3.2376475558,9.1560534202,3.7312493802
389,1.8480132446,4.1875144783,11.095349207,1.607760869,7.1866441667,2.9999304703
142,6.7883880921,3.6835412681,1.0596658052,5.7397054238,9.3439750001,1.6778643492
209,3.1201286986,4.852958289,2.1179499989,8.3948067352,4.4542250559,4.0572560164
83,5.6438047849,4.1753826751,4.4715189838,1.9518954018,2.7332377322,7.8080363558
231,8.6809530444,2.4811491696,3.3505095455,6.4401322557,2.9431192428,2.7382954783
308,1.8696005531,2.1214080318,6.5359591113,8.1786493254,2.4901940227,3.5313176282
363,6.0806356184,2.4149128981,1.1567703851,5.0517958621,4.4472003318,4.7217127385
328,1.5169723295,8.5866103955,2.4088928741,5.7867778274,1.3014332242,2.7204264472
318,1.188446369,1.0603543967,2.7574036957,5.7966123982,6.2544401735,5.101952655
202,10.197023436,2.3750497401,1.7308964808,1.255951371,1.5743452422,4.6638904654
