instance,x1,x2,x3,x4,x5,x6
55,11.316181649,15.093146287,9.4987505667,1.2004895164,6.9668288678,2.1088707419
10,12.877369806,5.1278991634,1.782089554,14.743421289,3.3784515932,8.1772198046
413,11.766110796,12.461409246,2.0264433313,3.4059755295,2.8104801849,13.568014387
54,3.9574775137,4.0519065293,11.095568895,17.061664427,5.4869405068,4.3649594879
37,11.514074571,12.410721623,8.9628865772,3.1219282914,1.3234610967,8.6023571142
169,6.3509898894,17.402931813,2.6339977635,4.065798243,11.050986238,4.2675329202
422,8.0463228598,18.14338828,3.5662979374,4.3064063098,6.3547390029,5.2566322368
214,2.3706757315,14.587437147,10.266810708,3.8567306492,3.6118281186,10.942231528
4,5.8708937392,1.5776484711,6.4675980196,17.454416811,3.2836692482,10.943239138
154,15.413379088,3.2219709535,5.6320079763,5.8667030628,5.4619813599,9.9853159168
218,3.0518587977,7.8592207371,5.1462125317,17.163201461,3.0813669711,9.2295822157
247,2.9132669196,18.753584586,1.5839931527,13.167229066,4.9781727046,4.0796450321
415,3.2938655801,15.779435128,9.9255554485,6.7698136801,2.1778802201,7.434105631
335,11.393896237,14.422597734,3.8175779011,10.639048343,2.3927512057,2.6746485797
363,16.710236505,6.3120123679,7.002442983,4.0534359207,5.7252576426,5.5338872003
117,1.2665306367,11.171542609,6.1935065598,12.227419681,12.447877556,1.7249396448
96,12.998370521,2.0252645011,1.5774114251,18.413239139,3.2156976946,6.7743395444
333,2.3824148998,15.204555636,8.168513089,7.9293629043,9.9047208503,1.409363501
141,10.311149053,12.885953413,1.2946853056,10.09401055,8.35556316,2.0346084498
243,15.238455527,6.5241300608,1.7127661372,3.3309422578,9.6113156937,8.4492230702
132,2.7701002173,13.572632121,8.4065195399,6.2959727957,8.6854434311,5.1343670837
122,16.725637801,6.1382256672,11.745987338,3.0985252047,3.1192777716,4.0335828846
323,6.1163505241,6.3559784046,5.8224488054,6.5766961942,8.8036030345,11.11587261
179,7.9188289568,11.65458334,7.6607608162,6.8121157289,9.6739441417,1.0551178318
310,3.6706515513,18.037815439,6.5656744833,1.2237281962,3.7063166611,11.569251386
325,15.774489202,16.018281734,2.4924735767,2.0972880786,1.8564450145,6.4981584798
241,10.179204103,2.4542006133,5.8256778847,7.2428651904,16.769523088,2.1862767485
168,3.5168600008,16.931284104,8.0368027207,3.681813146,3.835504543,8.6444577698
454,3.1851577684,2.1829256522,6.7431562145,13.234641985,12.538602628,6.7204636896
158,3.5579790659,7.7537542754,11.986778083,4.1545395893,11.393751938,5.7354976116
126,2.7194093764,12.128031662,1.5221986154,1.4373308355,16.866415203,9.8784176616
414,16.925882138,13.094290582,2.6897694957,3.6954617007,5.1250163205,2.9960701885
159,16.451659728,3.1680427818,8.2068561409,1.4725948181,1.249434609,13.96742414
166,7.5357161202,8.4757838952,12.300354948,4.0262667402,9.8544676639,2.1340201432
230,4.1704102494,4.3825000892,7.1318325475,14.751644091,1.5696778856,12.167531402
140,12.518095929,1.4499721788,4.377066863,17.539904675,6.495851703,1.7429473274
101,4.177942615,2.2622269304,3.0833443569,14.460046225,13.629878458,6.4282313348
153,12.230558921,2.4845581567,7.072572188,14.323457744,2.5944316126,5.2883727942
349,4.6825135648,9.9451528951,2.3944828804,15.792665652,8.5879032351,2.5436896414
31,2.5821286663,16.366877061,4.3973801609,10.563065938,1.5120529234,8.4589333117
446,5.1546216235,2.2631373852,11.870522209,1.9560803017,16.618514307,5.9668132006
76,6.118355725,6.9080038588,10.902121444,4.0118837673,3.8758211583,11.939939916
9,9.3035768643,6.88046727,12.488002251,2.6579947914,6.7646065541,5.460509493
452,6.3425813913,3.4852272412,2.8976459638,15.394480941,12.374675825,3.0573940345
59,5.0885648951,14.085353914,3.0076455281,2.0013034563,13.641298115,5.6878854497
313,3.4161270782,2.0733156637,5.4679542729,14.571919671,6.6652373075,11.309306988
459,5.5005615503,9.1132672988,4.3734818019,11.978717093,8.4684009552,4.0318257222
468,2.789022509,7.5910473443,9.1803455015,5.9833298149,15.465628479,2.442782985
456,3.105791118,12.787768767,11.57711825,5.6860498106,3.3694574647,6.7920286776
457,7.1193113774,8.598605054,5.0530795078,5.8428304386,12.417729087,4.2380687876
161,5.2589001581,5.6946300087,9.2839022137,8.0712789814,13.794926669,1.1632171993
406,3.3576875441,7.7223703302,3.8884395065,4.6124029486,13.983342562,9.6862500773
160,1.1172423512,9.8983881534,1.4728983445,6.2973031714,11.550124172,12.900616207
324,10.238196656,18.116427586,5.989818539,3.9840900889,1.5530855171,3.2319835145
442,3.9033265971,12.638822645,5.0032249424,6.2398532885,7.3392622806,7.9240242227
5,5.5434106439,4.8155990653,6.9660069381,14.776500369,3.262905404,7.5328426268
391,7.4489896968,16.129006201,4.37274257,9.061035289,2.8020879589,3.0664072407
464,4.6174935289,4.5543290121,1.1667938519,15.07175122,10.691083379,6.7139537092
245,4.7631097697,6.4298100006,6.2280030686,4.0268432223,8.4022313394,12.816544482
20,6.206526354,8.5075453152,9.13421355,7.406386218,2.4415120482,8.9107869174
61,2.9105994739,7.8049926567,9.6928066008,12.005585552,4.7898657434,5.334785678
411,3.6625319421,5.5593086998,12.763321159,5.2109724781,3.7367942818,11.496720356
341,5.4323972017,17.556070609,7.2073022355,3.7076751855,5.1643038765,3.2001038939
13,4.6355251595,9.8578374824,1.3570690546,4.7738332278,12.414460078,9.1835676706
488,6.7924955226,4.0141986017,13.723291234,6.4373140796,9.2423207946,2.010820454
439,6.0508696809,6.7920370935,5.5207049546,4.2011156417,16.778247178,2.8215073806
469,11.659239024,10.928572325,4.4987602145,6.8850228554,1.4913371354,6.6793881622
184,8.7444079109,16.5720781,1.8285983691,3.0448525888,5.0003337823,6.9433046822
112,7.4679692984,6.0390134924,3.0508932918,3.2433636072,15.159398887,7.0529148064
483,2.8838691562,16.761214949,7.5585868242,2.6240762803,10.577129629,1.5186776679
229,6.4283863604,3.5600193613,11.57296241,7.4267486772,5.0041502491,7.8578930672
490,2.7274523154,18.761142938,3.531326185,2.0405460643,3.1613140777,11.475635379
242,4.9984407835,7.5548155243,3.7656314578,6.7501975037,10.919040766,7.6365792428
211,7.9018210694,4.9708709507,3.7522524884,5.0781672029,12.90236453,7.0122514563
174,2.2222725414,9.1130985292,9.2277846455,5.9026891086,10.817669977,3.9536781802
239,9.5372449793,2.2824333394,10.803831004,12.835628018,2.8892601766,2.8877887803
494,5.2244240306,12.258325254,1.4243717475,17.437729585,1.7337652594,3.1559931687
381,1.481663987,13.86451172,2.5880621816,4.4072689442,6.5459153987,12.253019293
77,4.863417577,9.2786369636,5.638214272,9.0091274157,5.6598188207,6.6121725745
17,13.07978747,1.7205504486,4.7372559353,5.9344385425,6.754218854,8.8303523115
288,7.1549191885,8.2178832833,1.0362555115,1.2657689685,10.490229651,12.863197978
64,1.1499000862,11.801354287,3.3916080706,8.0461046603,13.440497432,3.1335591688
134,5.5027397312,5.3480523103,7.3558544666,5.7787401942,10.470203288,6.3249701743
188,5.4946369007,3.4499877589,10.931919481,5.8997874907,1.1662435457,13.77311914
424,11.905746218,1.8389215502,1.8733585302,3.1683801031,15.812783867,5.9882930538
379,11.227448419,1.069368815,11.537183753,6.2042219564,6.7145386599,3.6511636823
430,3.4603465013,5.4115921319,13.140847418,5.9490232719,1.8099102452,10.463089771
1,13.319049731,4.7124205823,3.9767246891,4.3968107807,2.4709568359,10.792695319
294,2.5049969256,6.9234189289,2.8906039752,10.653317477,4.9293270931,11.580863501
346,12.6957299,3.7324367189,10.313462248,4.329569255,7.3020030558,1.024962899
260,6.0540354177,6.1955703991,12.62667605,4.394973082,5.7077372819,4.2310699399
16,5.8413319997,4.4956287923,4.4210878073,11.211180805,4.9419638552,8.1525391061
63,7.1478811987,12.77298876,2.780141907,10.086139809,3.5148470588,2.7416044106
486,7.7260148861,1.8448575973,7.0487678051,4.9171237526,15.079664648,2.3985366169
45,5.7897026166,11.717048023,7.0155499643,1.6504113115,4.9515060335,7.8697627569
365,5.6722730026,4.8027176601,4.4196683508,8.4306642152,6.1170397885,9.4874278982
348,2.8136994541,15.467878027,8.2902390482,2.2670568177,6.8538840711,2.7105070085
462,6.1167087592,1.5076481509,7.4319038591,16.337814996,1.2755800784,5.6198464306
191,5.3426583484,5.1486297515,11.957113035,1.9178227265,3.1943066977,10.68420316
73,13.724852074,3.9155277302,4.4322877785,4.9017442218,8.2487528324,2.9566970929
155,5.0193385929,1.7329097702,1.2726278363,13.616352367,15.31260312,1.0897374162
326,4.4489183128,3.0660772356,1.0787488185,14.454504048,12.543459464,2.2482843332
102,2.8547739908,13.236042437,9.3205465446,6.9424223588,2.686258886,2.6878341306
329,3.552039694,2.22331656,5.450533329,16.861614831,3.6090521701,5.6857585942
408,5.5986764617,6.4759908379,7.1880367396,3.0025376193,2.5983793028,12.481230319
354,5.9495343603,5.4931797963,8.5070242737,4.7018496068,5.1438711807,7.5273133623
58,2.2253844142,16.733485853,3.9548822981,1.4963722657,1.9646939747,10.92203551
301,14.376766305,1.3313651225,9.0194265987,6.5079351552,3.3511784934,2.5701855957
95,3.1861945838,1.0956128179,3.9022124591,13.201582577,3.781456966,11.943069499
215,5.8762533888,8.3507287875,3.3414043761,11.82399752,2.8678103909,4.8415280404
298,2.5832382105,2.0691008908,1.5419910618,12.403404473,5.5924770012,12.851915387
109,2.5662003271,15.804734755,4.3255376548,4.6764984904,7.0561210699,2.2926207031
371,2.782408949,14.658657332,1.840793028,4.7378944266,1.955918964,10.651424832
347,5.3069758676,8.1196753401,2.288983233,4.3083645906,5.1650489345,11.380072226
124,8.1043935269,8.7420839998,7.4090798593,3.8400213504,6.5602269545,1.7205136907
444,11.374470241,5.732939824,6.5305875218,7.2474589888,4.1706772856,1.1262479748
15,1.3029444925,14.449080114,6.6441315305,7.7507750159,2.6772466339,3.2960995759
373,4.0579541139,5.7380680609,4.021344428,10.913987616,2.9460237399,8.2763498453
116,5.4110866636,1.9601384671,11.680689902,9.4699896355,2.2556237802,5.1583493757
410,2.3951092437,14.526928482,3.4180843355,7.7829360473,1.8803080767,5.7034948245
362,5.8992319405,5.0052542384,10.231274624,5.4517853945,6.3229423091,2.6599505406
299,3.0558728911,3.9378540441,1.8176763186,6.4032476614,16.822553955,3.5242979168
108,2.6672957316,8.6404772075,8.2282674129,1.2016701032,9.3964387476,5.140346321
396,1.2781098709,10.523898792,9.0838390412,7.4671866242,1.5971073098,5.1233449974
240,6.5704249293,13.398876455,1.6414777441,3.2533320747,4.1908409856,5.967682028
389,1.2096304521,9.7226514365,10.495602776,4.4726722641,4.541458033,4.5693127112
418,16.398193967,1.1902375058,1.8489071298,8.1157253012,2.9996282272,4.4304405628
282,1.649331674,2.3596971529,3.9968274611,14.105334506,8.7462301478,3.8480624824
420,3.8974911124,1.4782229015,11.708678849,2.1447733538,4.7129350938,10.759600248
377,5.7461344898,13.343604756,1.5138160274,6.2050373019,5.2967922352,2.255154554
271,13.042973395,6.5878631147,1.3754055747,3.7044477337,1.3818508536,8.2652619656
431,6.5841902159,6.8387872884,1.3525933279,8.5582430344,3.1920466796,7.7917955576
286,2.0807851739,2.8475028202,1.1701068764,14.914056734,9.2350870669,3.9270602157
6,1.1207047626,3.3289179821,9.4258997433,7.3631915846,2.6717103384,10.056368671
366,4.2828629576,4.1895513646,3.7606861989,3.5470970315,11.003190555,7.0196055351
136,16.746405989,1.5098809055,1.705434938,5.5479063108,6.8869176395,1.318862475
453,3.2013923526,2.655893289,2.2677651828,2.1417296333,13.001628462,10.274230383
327,1.8529692702,4.2523350422,6.7253686104,5.782428877,2.5891856588,12.263043662
94,4.0596043728,5.614225911,1.3971512443,3.8087569899,16.614949893,1.9436059166
460,5.8271746114,9.5725345388,4.9635336727,3.2749810596,5.6704847738,3.9115738168
157,4.9948490895,1.0142004988,5.6006570889,16.459742224,1.2369105294,3.7443950439
91,10.511300698,4.8754514153,2.2156015607,6.9467597757,2.9614625573,5.4871699871
119,6.2837327942,6.98427585,1.2311722429,7.8321079374,5.205335632,5.0535720102
445,11.875248503,5.5808104859,5.5671201963,3.6457083034,3.1365393549,1.6406884671
259,2.6716274135,4.5209677047,1.5643465072,1.2389174663,15.950606696,5.1604564874
138,10.007599529,1.0543194935,6.2545514803,3.6173103401,1.03041628,8.1081842545
133,2.5949083865,3.2601884422,8.2647048167,2.5158050535,2.4723153971,10.957573222
443,1.9676983804,2.2901460985,10.951359777,5.4692200506,5.6358611919,3.4528098337
493,1.6882490329,4.7850840427,5.8261400799,9.5650211684,3.1090340577,4.4702473471
314,5.2062275894,1.1098584575,4.007266365,12.386437246,1.8759010248,4.3867558595
144,3.7814404853,9.8511627298,1.5006580628,6.8650796297,2.2517245635,4.1782988484
83,4.160954807,2.9409172996,6.5907325298,1.7124862615,5.863864515,6.8771339664
22,1.3915212788,6.8465860919,3.3240891341,2.4273106339,5.6005585752,5.0200274719
372,2.3933090419,7.1732893507,8.173436464,1.3069221308,1.7863803431,3.2465128216
489,2.4801773094,2.9120576442,2.755702635,2.5533394422,3.9284384251,7.6240986937
39,4.6412617043,3.6741927597,3.0189769168,4.0740675144,4.1140646897,2.2927114284
312,5.3988298737,5.6207351084,1.8047503792,4.4885405856,2.1545156687,1.7209166756
