instance,x1,x2,x3,x4,x5,x6
331,13.404184435,10.512007143,1.6358572398,1.0453994176,9.7205159217,11.806524026
69,4.0968498252,13.689282812,10.819220145,7.1602498628,4.2118027322,8.0372184485
57,4.4295045696,10.1597045,5.2656421165,4.8582029673,9.1798176952,13.991430274
492,1.8272693641,1.6053547808,1.7138699561,18.981171002,11.117939338,12.568479798
327,13.353151996,7.8200821904,13.879325269,5.7047419953,5.9931681491,1.0591857943
398,15.234592505,6.5210060626,4.0491635622,4.7326598736,11.984923277,5.1495575525
308,12.987484887,7.3487303541,3.0067618119,7.9971888876,5.9438267872,10.372144226
483,4.4176527299,12.811154868,8.538627021,4.4940930768,14.149259176,3.2065106241
129,12.997438699,5.6592369238,3.2235116512,12.064384837,4.2912739702,9.3335715239
348,4.2300988808,8.8313102685,5.5302696526,6.283791644,15.069052655,7.618783203
145,16.702882256,2.175470599,10.957021631,8.3974786932,2.7410326675,6.5808031722
203,13.03975708,2.7041292684,1.129882636,7.0523887207,14.703992646,8.8484983582
107,8.7824210376,3.1520850589,6.9084294906,8.2100563459,14.705464859,5.6652075807
287,14.715198591,16.28916736,1.6699182377,2.2470811247,11.206113029,1.2894422552
210,1.2360832319,5.973745645,9.1878825563,10.203429352,8.4608941488,12.347099702
322,5.4854475707,18.322883392,10.805777129,8.4406707073,1.965423543,2.2904678595
94,3.9129551575,8.5541302734,8.3429880561,12.605730397,8.4773802944,5.2452648988
469,10.97355701,1.139263188,8.2359291264,15.605611355,3.5256626159,7.648800256
249,13.872365955,5.767764092,3.7092596265,7.9234314212,10.137278829,5.5647794309
6,4.9272036701,9.4099513665,13.534443218,3.9508850747,5.3234280609,9.746839846
132,4.5294172801,3.9790649367,4.0608017079,13.330595175,15.954710301,4.8606137596
351,10.447277233,13.539618617,2.8882930449,15.920922555,1.3292923346,2.5639924454
234,10.934529424,9.9228733438,2.8884010531,10.753149858,3.2694556862,8.5943592081
121,13.662142374,5.3717473848,2.3695078287,7.204731747,8.4105077125,9.151096995
79,1.1476339549,8.8568538669,9.5936745685,10.53297781,8.8115722835,7.1560917371
280,2.4276769608,10.132697153,4.0568989329,4.9292958979,16.415207263,7.9880149595
256,8.6187171899,1.2594560292,9.0160014222,5.7743333834,13.974233866,7.2591686684
144,4.2122968137,18.848476548,8.6512879764,2.5564694377,8.1088318154,3.4130242732
98,8.0565218702,9.3362255124,5.4201089477,5.7672827528,9.3861592896,7.7767868116
155,10.487880591,13.170120617,4.5596367179,3.548876367,11.627932038,2.1394970501
162,1.0515680909,16.565948418,12.888659527,3.800806277,9.7310201935,1.463169358
179,10.804234277,5.4756426672,9.6183809161,4.9188734079,8.1203234941,6.3866711897
201,7.21038571,3.790460737,7.3205115439,17.226773704,4.6064070649,4.9519166844
479,3.3178955503,14.48596159,4.3198427851,14.051351085,1.1302194819,7.7422623564
403,8.5141845532,8.5431276299,3.5475927987,18.67299029,2.3212849759,3.4190307488
27,4.5805674009,6.1500411793,4.947427664,8.8987378138,15.802842524,4.6069919772
88,1.1539593749,10.339747026,10.44133592,12.955987697,2.7918872163,7.2603045744
230,11.053296074,5.1722516688,2.9254581516,17.493671304,2.3424359635,5.9361922257
414,6.1338638626,1.9494575085,1.2630291383,17.348631355,11.49972292,6.6712413135
415,1.972078573,8.5506182602,9.3184930375,12.033095071,6.546206139,6.2827255521
378,8.5533194952,2.602373098,12.372128473,13.810903402,3.4282258525,3.8762010408
17,3.3031715453,5.6899451283,4.3022494318,11.023813807,11.047941133,9.0523814652
305,11.434126943,7.8169656773,9.3452537882,2.456561347,10.990397815,2.3284847951
454,5.9032097124,6.6747835428,4.5286646646,7.875682598,8.0706461556,11.297170819
30,10.410685848,5.5320523893,3.6749765978,8.392286649,7.3422715142,8.877012966
212,8.8399574459,8.8196382336,1.6236179932,18.314405855,4.8756261952,1.6201835577
208,3.8971366994,16.155205529,5.5399015697,6.83723123,9.9596261047,1.6328705223
244,5.1581018753,17.774216256,5.1065886174,11.728195762,3.0859268308,1.1105410918
149,3.1951131634,7.3678046656,7.9344334549,13.953151348,3.4391801208,7.9033950542
496,2.4692150317,8.7469406757,1.3937921792,14.710329707,9.8981933072,6.5270668741
386,4.0021334216,7.601630813,5.4493255578,11.648626573,4.7228585146,10.316074902
367,7.3388577774,10.762436382,4.1916616971,1.8857898125,7.3101737723,12.231960813
39,12.005784571,2.9645407046,6.8859035245,5.339728829,7.1647251397,9.2887322544
7,12.040160373,5.3760369536,11.540844938,4.8872663826,2.5003261119,7.2585102066
77,8.9530296661,9.8197117923,1.0403612999,2.4723387375,14.297151767,7.0137255283
329,4.8032486029,4.9006961863,11.452546313,6.9407585468,6.2224763744,9.2595087159
281,15.199134309,8.9276924739,10.51685393,1.7677492094,2.8179509714,4.3495227436
248,10.916057054,7.4519111253,1.6380154954,2.9454093752,6.647112187,13.931565387
449,7.8685392924,16.84814536,1.4590405689,9.6824910981,4.9954675362,2.6201740273
357,7.6100007035,1.6024495838,8.9117320837,6.5222113929,7.5942730978,11.223958647
262,16.958975602,10.569264007,3.4054581823,1.4826297583,5.4466372468,5.5710618172
106,9.913532842,6.17069356,10.402644535,3.829382339,1.6063469723,11.445737076
104,4.8056044541,9.7895224318,1.7175628166,12.10785451,9.0401637591,5.8631053574
352,15.946061622,3.1949914177,1.5207942293,12.39429536,2.444296468,7.7986703126
383,2.4373837449,2.5887698852,4.7579096481,13.952947378,14.407419715,5.1202689409
439,7.425502751,7.349465095,10.366275355,12.506839006,2.1394658238,3.3795695521
80,2.7265040576,8.0653600334,3.9207056281,14.275974837,4.2703893334,9.8646158848
400,13.316576466,1.7902775859,6.8166974052,5.2054805211,8.1481098309,7.8308728745
220,11.198846672,8.0034891032,13.459508747,4.7181607485,4.5823706724,1.1210525692
457,9.3506669737,10.844251338,4.9011297047,1.5554898959,13.722417533,2.6438116911
56,13.853984628,6.0982901356,6.2819100993,2.2935058293,1.6759203225,12.758640982
447,6.9021050669,14.221387433,11.424304075,6.5164454607,2.1412441023,1.6954318748
342,5.9554265738,13.17776065,6.1739221907,1.6181237428,3.9940168895,11.914692589
251,3.3829640187,11.587680682,11.585160825,8.7541975849,2.0175510049,5.495782993
310,3.255964607,3.9274837691,2.6831446453,15.459262977,9.2073968537,8.169920523
279,4.2541552521,12.363987546,8.7551559675,9.6902417894,5.5993782543,2.0255291262
78,2.9261649437,12.567095393,6.8680930983,4.6531761088,10.013268489,5.4319283017
438,8.7976711653,17.900141657,1.6720037593,2.5330099952,2.7656126618,8.7399276576
442,10.424834155,8.2217141441,7.2196308998,2.3640552061,7.1779328175,6.9320545055
207,11.083539482,1.3740856042,6.0052974194,12.844240725,6.7199981324,4.0519358795
74,6.287789274,1.9607553417,11.485372274,5.8925094716,2.7498973981,13.694103182
171,7.5550349243,17.34906995,3.1320256747,2.9174226322,9.7469747886,1.2731732684
194,2.1287599653,13.612660491,11.800249797,5.0964724538,2.6764998324,6.6337134328
427,2.588507399,6.8539153747,2.4842831541,10.727290743,11.755678426,7.437127423
81,11.451516118,9.4855382293,9.4805513725,2.9555075276,1.9361724146,6.0642560252
284,9.2357423939,3.1483071926,4.9006281672,8.5507188472,4.0176675543,11.37671561
48,5.3223601691,14.037493821,3.0911790247,4.7611503019,7.134890236,6.8761267175
422,4.6785119399,3.177944412,13.35655105,8.0704171793,7.8644061685,4.0695441398
154,2.9785608947,3.9573666034,9.4415644994,15.95012578,4.582596425,4.1993895825
267,11.876104034,7.2578486302,2.0463396574,13.807132899,2.0242513828,3.9981345022
343,5.8507104218,10.434590955,1.8578959673,1.9773368626,15.440551557,5.4421280401
186,6.7440291233,9.7347585424,13.052284975,2.0722873216,3.5255440921,5.6891454605
320,2.0933414623,11.035491395,7.1419310456,9.4105013995,9.4633758441,1.4353910219
315,7.344139643,8.101358036,4.9368696949,5.4613472098,11.421729691,3.2653619845
228,8.696952153,2.4633157738,5.625594354,1.7284788196,10.349380966,11.467724496
411,1.2907655463,3.6784482058,7.3163917656,4.3294549049,16.630937986,6.8620503678
169,3.8341005668,3.9401157498,13.64474891,11.380565862,3.0180420913,4.1017543382
448,11.928605676,2.5392374098,3.7071272228,4.4995787223,3.8217508718,13.368408479
187,11.158737134,5.2546102796,3.0074517343,2.1292229369,14.784408294,3.529902833
465,11.312523562,3.4214122919,11.851951218,2.1657915921,4.8387542479,6.1919473803
90,6.5303126499,17.247237919,3.1908887911,7.1878915145,3.3016388454,2.220726121
218,6.8354325816,3.2037350754,5.505631529,2.0028154971,10.754789114,11.184914683
298,15.004439343,1.4758752477,12.478261645,3.741602309,1.9485635906,4.7383438938
14,14.037711155,11.791196053,2.4439552247,4.8644866706,2.1062792838,4.1030494901
225,2.067128595,10.316768608,6.6457869562,2.8146680221,3.4108244963,13.890969765
354,13.56928711,1.8192111319,3.6747868084,2.5850690571,11.364177577,5.9795278301
180,14.513710514,3.1664363816,8.3835520244,2.8861010987,5.8861375339,3.9584026341
174,1.6161572561,1.0975376759,6.0409411786,16.410326827,2.9461400807,10.66895731
233,7.2488114722,2.4520244617,6.8973404032,1.3306511645,16.369197108,4.2324197195
420,16.163768746,8.6713759662,6.637789604,1.774278603,2.7859650664,2.3634009149
5,5.2842766531,7.3374206438,9.1463668386,8.2738509942,2.4562835321,5.8698885033
127,8.138304837,10.053233626,4.7243697892,3.64888481,7.8912691586,3.704920826
306,1.2280551456,2.3918884387,2.1674653662,15.770518028,8.4086220339,7.8843113477
214,11.566677686,7.5085505787,4.5807333784,8.0727787009,1.8035836555,4.2875221297
138,4.4890862852,2.3852483998,3.0048519385,8.3089607623,10.676351305,8.8870121578
242,3.5653245524,7.7273064163,6.1608671735,5.4995244779,9.8882834688,4.8254655327
270,7.7927610278,9.9031986198,2.6069699342,8.0643438743,1.5282351449,7.4624902136
263,2.4818894528,8.0348618207,7.3390248592,10.938301585,3.4055020437,5.1470164373
59,5.1790830269,3.8569932543,2.2455843715,6.3002049527,13.614591192,6.1413513008
358,15.602774683,4.1542881029,1.0663395415,2.8126604222,9.3125399873,4.3586685387
189,15.323682226,8.8756256253,2.3269748464,1.0714099384,7.6775142699,1.814854274
495,7.401718244,13.955310962,1.9303705203,3.2895705667,6.4787577316,3.9055017626
437,4.1057757139,14.466430256,10.215678978,2.1908519445,1.0837230869,4.7405324748
92,2.0544499084,11.468662431,9.235367287,2.142068434,5.2973509878,6.4859655795
112,9.3092106953,7.0558946528,5.6060388787,1.8736124705,3.3176952638,9.4351755122
31,3.7803875543,1.5557182692,10.625796058,15.138729193,4.0267680287,1.4691931196
245,4.8427790441,15.637674934,7.9996841752,1.7135896552,2.6183412634,3.6190558411
133,8.6761874147,2.5849349508,4.3999123683,6.9069134695,12.44125624,1.3752635391
197,10.916197833,5.1211985862,1.8025824137,4.4530202257,3.4412928261,10.530503819
413,7.3157076165,1.4097711463,9.5515387112,10.117297191,2.3413402997,5.4683965638
224,1.6363492087,8.7907373854,6.5516048439,3.3263144875,8.2503223978,7.6402706474
73,1.5068727545,5.5643896335,6.2303307068,4.7856210503,3.9698562585,13.404428081
374,2.6212770678,2.8840544643,2.6785403371,14.980367244,3.0209906735,8.7495429516
428,3.6058334075,6.1966558974,3.1628164046,9.1941584689,11.09609424,1.5832247485
338,7.818128217,8.9021724747,4.1373647875,2.0328314696,10.624122757,1.0568847284
297,9.5132654607,4.7459817561,5.90507771,8.0929362434,1.3034920096,4.9653304014
394,3.1819416098,7.3799543642,1.4392471085,6.7009361116,5.8222495131,9.8009522904
467,7.5891605876,8.5221578181,7.5255699325,4.2469709972,1.5686543435,4.7259466059
471,9.7837971859,9.056243598,3.8718784458,1.6118712034,6.6456026845,2.5374555173
371,5.1547647193,6.422627049,3.9003507663,3.7454313007,11.836626552,2.4330910405
95,10.721929401,3.5011009565,1.5951288468,5.0317338188,1.5590772331,10.743397436
299,7.3563801609,11.643845519,6.2326503755,1.0888128397,3.4742983393,3.3509086743
113,6.4673537277,5.7739979774,2.9557924131,13.431660287,2.8350631185,1.6026910937
37,7.8277094364,6.597407395,6.4623140045,6.012788902,2.1101791523,3.9682787443
273,2.3626710996,10.490793946,3.3701109313,3.8184606186,2.0291560329,10.740650404
130,9.9951171651,6.843330632,4.2781341574,3.9117664518,3.4747236557,3.1732340665
123,7.6735418476,1.3513573362,3.1930774176,2.393643056,4.7701219656,12.116415818
424,2.9484722242,11.588543922,3.5223353438,7.6869399124,2.0678701848,2.6313515427
114,4.8159600534,2.334121481,12.893516324,3.3765164088,3.5598220974,3.1893718143
266,13.285591025,2.2857717718,1.0611948045,7.0982415783,2.4980103113,3.8490190112
105,5.2593300976,3.3579867659,5.0052570107,5.2918949211,2.1026996896,7.9178858574
165,5.1133699715,2.2778473864,2.07666558,10.727092415,6.0553619154,1.3146716063
134,2.6322987229,11.131448785,1.8264504743,5.1616047616,3.5084538907,2.7688429717
46,2.6541722156,7.1583496979,7.7665038181,3.0347357993,1.3502661139,3.8150451549
426,3.5041518249,2.4116133619,2.0230325623,8.4586700397,2.755929485,4.2924516946
377,6.1526959576,1.5067569367,2.2926754185,6.434515446,4.3830613084,2.1350060289
461,2.5614555478,2.080410182,3.8912987958,2.0769652533,3.569059696,6.3000970229
15,1.943539314,2.7268042821,9.1603860424,1.767912338,1.6954318322,2.5569345811
