position,x1,x2,x3,x4,x5,x6
339,11.32231611,4.6628226568,13.394929371,15.409391693,3.7268662751,12.80292958
340,7.0645425916,17.709758105,8.7941669461,16.57520626,12.424756892,9.2685096697
341,6.2047187276,8.3599270335,3.7185352833,12.47416854,15.151699468,1.7484693094
342,8.979790777,14.309873119,4.5943898114,15.39904386,2.5190973841,6.2910610884
343,6.102278851,17.892245866,3.5366055903,7.3811332579,15.43084272,10.778825772
344,9.3123570569,12.020663267,13.379079138,8.2355247294,6.1870605238,3.3327458804
345,4.7959090024,14.16056274,4.2437140329,11.929224314,2.7466295511,8.5997426021
346,3.9183781557,14.7201192,7.9062362008,12.008577732,16.129994921,10.020009646
347,9.752892103,12.141158297,5.5461625385,18.287170403,12.299698651,5.4141953646
348,5.3319437727,10.963695101,6.3143227845,9.3134798058,9.7615656108,9.4629077411
349,10.477830302,5.3659341536,7.8547718448,15.301091959,5.1311263405,9.4212029877
350,12.687990621,18.461657152,6.7994671587,3.6768852449,14.107522637,8.2943976452
351,15.254083522,10.875578618,13.731691714,17.880740237,8.0819726251,10.423198484
352,14.884040978,11.234387776,4.7764360241,9.5976896319,2.1512930468,12.37234215
353,5.3046114706,10.306864887,12.609268152,18.34072519,5.2321072407,10.231518423
354,5.5061715096,14.549429998,8.0877147375,6.8873099834,3.0638503917,7.7104019742
355,4.0672018155,18.351131533,6.3483764878,10.394058527,9.6558766253,13.457021836
356,5.1825652197,7.2336861053,8.9086257319,18.037652449,4.7306232676,13.377214485
357,7.7336723693,15.048848717,8.5957736946,16.044672877,10.660210244,4.9377641894
358,12.509848107,7.0860715578,3.1877400642,10.075984396,11.077199191,5.3733650199
359,14.664590448,14.220258076,5.4196308346,6.4625201682,4.6599056907,3.218547381
360,6.3335797638,14.000591352,6.6586146911,10.443850167,10.767692793,6.1407831919
361,2.778358981,17.564274183,9.1302372299,13.152484565,8.3559041359,9.2478517254
362,2.7628972642,4.8032905716,7.0413289578,6.4514306714,16.314261887,5.7913139134
363,4.7666925639,16.539358574,2.3766831267,5.1898121415,4.3033553623,4.9195333167
364,2.8548998833,12.613170983,9.6374053124,2.4279377093,4.057618808,11.556915254
365,2.0343685336,18.658607691,2.827042181,3.9029704197,11.047429983,5.6643604464
366,15.14233068,5.9638857441,10.564407618,6.4667470236,8.9226484783,11.591728003
367,14.496895313,6.1587009886,3.7844085556,18.33173751,3.7167408466,1.8075390412
368,13.551056899,4.1438180665,5.5029073409,16.623536288,15.674471907,12.848108477
369,8.1676276177,13.800067537,9.9484966521,1.3634359604,10.598075002,8.2147167937
370,9.6159044355,4.151798225,4.9366728864,8.0770370346,5.1393431351,5.1826850858
371,16.871078286,10.218718157,6.8387229145,17.533030374,2.1321867853,11.524798021
372,16.731127981,12.597507587,1.1281768444,11.403856887,2.2472361252,1.3515081208
373,7.7158420645,11.348218371,4.1428116928,14.641124029,5.8439947106,13.985334196
374,10.213459693,10.510714,12.013447615,17.289378373,7.0200188756,1.3554426772
375,7.6776593551,13.905990968,11.554947714,3.7711924431,10.249784265,3.8389535719
376,9.1383931376,5.9740601676,4.2030313627,7.2415743899,9.4253653213,5.3568150192
377,15.926671788,7.269496148,6.5509414242,17.486842769,7.2824025229,7.8675169179
378,1.6792937592,17.052327423,7.2925565124,3.8021364934,14.777179774,5.9259369394
379,2.1521636359,12.968265885,4.0668360391,8.5821618261,13.270485759,3.7059559154
380,2.2697118372,7.6444172687,3.744832719,9.760928072,12.659860533,11.193226825
381,12.82669279,1.9208502448,11.1213478,4.6224566726,3.4810524844,3.0374627609
382,8.5162639022,14.476500819,12.626322133,16.339127681,2.9769789129,2.12112597
383,10.220209826,14.848677449,2.3932774549,5.5651447717,9.9274067394,13.641016211
384,14.998337295,7.077421065,11.178079757,15.552456242,5.642260734,11.642436737
385,5.1912091039,7.6800842909,8.1355581316,4.1527841631,14.240282744,13.676590211
386,4.1211562566,7.0193094811,7.8216427709,17.203607678,1.5695956759,7.8877593433
387,15.664631981,15.69195753,7.5333983561,3.5434289891,13.380605623,6.2402338402
388,10.664138507,2.1507358206,1.8366088849,13.405856262,2.1154790297,11.214862022
389,11.634532247,7.6508862078,4.3414661752,2.8856889061,10.800316244,3.9625339112
390,16.794473179,10.083368345,6.3541922357,14.196218145,12.175825581,1.0081192716
391,7.9715478644,12.837019774,1.7388471265,3.0809787926,10.509034712,3.6331827445
392,2.4013690129,4.6713380627,11.572069792,15.371020815,3.2258765474,2.2224672898
393,16.041661642,11.63265769,4.17712426,1.4338633888,7.2604009025,10.234885028
394,3.737938799,13.627655959,1.6067550608,7.3617108292,4.7772131674,8.8337385028
395,12.916108817,6.914848831,6.4304756816,1.9769258434,14.057541206,3.0132153456
396,8.1262708232,6.9864034285,2.6977774538,4.8561950237,14.865291175,4.2341130769
397,15.300051697,8.1440120828,3.208840481,5.9679068322,11.22644582,6.5941536352
398,8.6037924401,11.351826801,12.533357641,5.199003703,15.092499573,2.563625776
399,15.514096797,8.502092049,8.871819098,4.214936214,13.926924616,2.7028729538
400,6.4515587389,2.7146840962,12.839654563,14.342389124,14.809701029,2.7177457239
401,2.9262838177,10.451923343,7.3265856956,14.210502844,10.46064087,9.3019479583
402,16.898736868,11.037755016,3.726040914,16.908736625,10.613595381,2.0026994662
403,4.7679081783,16.75431935,5.5235090533,9.2207554295,2.9198743626,4.4008679558
404,14.941437386,14.491004118,10.693924005,4.7266192664,5.0260863565,9.0419523378
405,2.1677062996,18.342440161,4.8650770795,18.800716057,4.3071641251,13.448734205
406,2.4534623064,10.3017539,4.1429622124,15.43278056,14.136539955,7.8445827395
407,13.504128627,16.440188942,7.7956819183,3.4768801103,16.496207397,1.2691037047
408,10.096679844,12.467048021,1.7865825063,5.881268715,13.519515876,2.9263448189
409,3.2028488293,1.3299242188,3.6479818665,4.1157011148,16.267449033,12.854787643
410,2.6099262387,16.624265132,2.0228488084,2.417413333,10.962247875,3.7085236181
411,1.1823478006,14.835837077,11.05509317,15.022348463,4.036864154,11.501737108
412,16.924770899,4.5782400924,13.044783285,16.494427131,6.1799198687,1.7830155545
413,15.685370389,4.3229138227,5.0220461527,15.991509173,4.2819069773,6.6956960645
414,1.566326119,10.710516942,5.5714601076,7.5055343341,3.1314127631,1.0156593805
415,12.735857479,9.699735967,3.6418702884,2.9761013901,2.5787494518,12.206250192
416,5.9410943128,16.353932071,1.7432408058,2.4561866131,5.9884680025,5.0863353712
417,1.5500138327,2.2899637753,11.550628621,2.1340295183,4.2047857642,10.341013163
418,13.142831545,6.2810373926,12.18095762,5.944079441,5.9491940886,10.607951605
419,1.4469347857,13.499393989,1.5727706652,6.6097758152,10.192194518,12.797980035
420,8.3317242339,16.17304778,1.9548588083,11.127796664,7.5895285159,4.9236720821
421,10.05577733,17.480451878,10.675656496,10.515171412,6.722709097,13.293752273
422,3.4547671713,8.3944558981,4.7451737765,18.679130567,8.3393776752,1.8938973094
423,7.581054762,3.5954869865,11.495864904,18.7630995,3.4067481048,12.857948017
424,6.0715165995,13.458229993,9.5113017976,4.8882838911,6.5907614753,9.9590097761
425,4.0483523086,4.2946973904,3.0521990466,10.159228328,5.2740763798,9.9866311122
426,1.13445374,12.759141383,3.9428550031,11.814780386,1.9524728656,9.5167788013
427,4.4540126659,16.676421303,13.403419601,10.270101218,1.4893936217,5.6108753635
428,8.2792075835,14.93777363,9.0172404815,12.693271346,5.4335446358,5.5852208592
429,8.4940395094,12.610318965,6.4004398594,7.6484022643,16.547411036,13.327974136
430,9.7445545048,3.3263591421,6.4556124914,13.665692633,16.14472197,5.1438946428
431,9.8964041993,10.582374913,8.1532143636,5.7156516206,13.711424686,7.0256786214
432,14.192319561,10.113708873,2.9319742008,5.3105559754,12.245603111,8.9730748411
433,3.6172281578,7.6325672609,10.671847972,1.728430544,5.9691563435,12.626966986
434,10.224806689,10.287846197,2.3981632674,8.0534661757,5.0511332713,12.986014853
435,3.2960518748,9.6338536255,4.4299691753,4.6468738355,13.781271707,4.6925561801
436,5.3519708253,16.509820265,8.6834355504,14.200455453,7.2595757358,8.7301431778
437,2.9379174486,11.578701367,3.5810455887,8.1688391585,10.809114244,5.1045193861
438,2.9950928502,12.586697266,5.8695555797,8.5620123092,11.104951467,1.1780505211
439,8.525408417,13.574563345,1.6825971389,8.5793155287,14.041237939,11.398395849
440,8.9831819162,7.7739281962,8.0879263773,15.827116255,16.241153054,1.4920578056
441,16.200814757,4.2398947263,6.5046619314,4.3161955974,1.6103382334,1.1310158905
442,6.9528983049,2.2119054035,6.8457940361,11.495461714,14.521671817,10.155830206
443,10.13068052,6.4084793981,11.532673965,3.3364182683,10.967402827,7.3601347408
444,10.035007697,3.1212189267,1.5710172046,9.1148771481,6.5508341976,1.5171211732
445,5.1196844354,12.855133067,9.6612210125,13.316802426,14.848046903,13.860070091
446,9.3839251883,9.9219361548,4.2956769026,9.7142455275,4.1164302677,7.6799281288
447,6.0519343242,7.077009086,3.4614570183,9.4297641907,1.5570078008,13.971353987
448,3.6877077222,4.3058024566,4.7793691733,3.2428690037,15.253345273,6.1017363155
449,9.6125921719,11.404884781,6.1752339506,9.6111984812,14.284463387,4.0377807755
450,11.077177849,8.5662613641,4.2919524757,11.87441134,3.7506861873,3.9441470646
451,8.8247667775,16.215600309,11.031938416,13.630674684,6.7215810828,11.566692352
452,12.798319768,2.2967709997,6.6554276631,18.070272867,15.409219179,2.2685930787
453,9.3012368493,11.224711472,1.5480372913,13.078794899,5.4893771224,5.0213423101
454,11.237563659,5.3056516862,13.895682602,6.2315841638,2.3653168269,2.5255096855
455,1.1432958506,7.2745302268,13.354426725,8.8711091792,1.2909081355,5.273728841
456,5.9466734119,15.598886185,10.707528407,14.88841378,5.7608732693,3.2571792954
457,4.5805562586,18.179647957,3.0347171309,16.524663648,15.553939007,9.7396211014
458,15.39004961,8.8060628907,5.0377684967,6.1292674788,5.0100892521,6.6438906791
459,6.793458201,14.567594479,8.1692449446,14.136025854,14.229124803,6.0029512329
460,14.830194633,1.1904705018,8.8035350051,5.4243095201,16.893161811,12.1435211
461,13.965402521,17.532336583,2.1635335793,15.843595739,7.2653375678,11.994101283
462,2.8606891409,8.4236505446,1.9151323431,3.6528356369,11.610268898,4.2782729634
463,13.714551922,5.7696233322,12.931352457,14.533898654,4.6245368645,4.891565155
464,1.3828222826,1.4797277297,7.5033690566,16.59343148,2.3749447092,11.732256618
465,6.8480494432,2.2920821337,9.5673426969,2.2033381052,12.306658879,8.0433346182
466,5.7437500469,13.827128658,12.704331326,5.7432288281,2.6104472578,9.5186945922
467,7.8431940824,3.6310260338,12.869131202,18.023135106,15.338233307,12.929367855
468,4.7109619789,14.963311345,9.1453480546,13.903276107,10.050972585,1.9840635322
469,4.0718944743,18.883150373,7.678474297,13.283402621,11.711925883,9.0272294004
470,2.1189079061,14.504888288,12.820818654,9.83920079,3.3624815717,5.9033376339
471,16.11472217,18.697570402,4.650535214,8.4303295091,6.8245888203,10.655346827
472,12.91954761,1.3491461356,12.533067465,8.8542786655,6.8488229252,1.21005724
473,10.291253909,15.110397011,1.5568412337,8.5513609219,15.174429197,13.240093452
474,8.4444463998,13.86612136,11.357533151,2.8292081221,5.4606582224,13.400601857
475,15.941197075,11.609555165,7.2954394531,3.6539566577,5.0478195623,12.890351767
476,6.0325272754,17.61704144,2.688950323,17.642668966,8.3722610846,2.6035843058
477,9.9304672815,8.8585238899,9.3701730378,10.932786305,7.4392354377,4.8103586065
478,3.2027737834,5.2018274446,12.237506504,3.064759152,4.0205492675,9.3596783378
479,13.201727193,12.766191355,10.846284554,14.285507303,7.2545100003,5.5712972204
480,9.485848967,2.4384417594,1.8950823373,12.259616981,14.824306551,7.2890746561
481,11.900209762,10.689837622,6.6790726185,11.296489917,3.4433902502,8.6558231374
482,3.9600684978,12.889326446,10.222526759,12.385449447,16.732345741,10.467884958
483,6.7952285223,2.2653838401,12.071184079,5.1223158604,11.990013115,12.07960277
484,8.4957924969,18.728641253,4.1984645929,16.619260177,2.8581098728,2.5792062085
485,7.431816645,13.346359565,12.319726218,1.3738753651,9.2820703462,10.42979402
486,13.233856153,5.956506371,1.8024800806,10.629551328,15.523021091,9.3104772097
487,9.7956456542,2.9583454053,11.958127372,14.617224436,4.5044842698,10.235223112
488,5.731200505,11.513270316,1.0670873846,8.2229335099,3.5292055905,2.5018173608
489,3.8583418094,4.2387658977,4.6971902992,6.8868495529,10.033614427,8.7843285014
490,1.4136506505,2.3120744522,1.4257302987,3.2520822198,14.894437581,2.8099434127
491,7.7211535349,11.939330962,4.2617576951,1.3452141513,1.2346883677,1.8560308965
492,7.2815499902,7.7528430871,12.178150213,2.2661496275,6.5517598167,8.9470445567
493,7.2417788766,15.319883914,10.257993474,10.529834604,12.679140881,12.660591247
494,7.5712412074,7.3159614,4.9837101109,11.721708906,13.237910029,9.6091530796
495,7.963776309,11.072089035,9.0169583929,3.5611872622,1.880624488,10.246860571
496,10.260923609,6.7688014186,4.609015401,2.6130499286,8.5852034055,10.285817803
497,1.3972331956,12.056779375,1.2868059895,18.899072859,4.9291260876,12.277224778
498,15.028185472,16.762888848,4.7273237295,8.7299771453,16.387737587,4.2451424457
499,11.361501146,1.6866087783,1.8700637633,8.8216805221,10.976435252,6.5662561764
500,5.9519003741,2.6742196414,7.975481275,6.4144856101,15.003830235,2.396805037
